id_empleado,area,antiguedad,edad,evaluacion, salario ,baja,sexo,educacion
5768,tecnica,7,36,6.9,"34,900",0,H,Licenciatura
5798,administrativa,2,28,7.3,"30,400",0,M,Licenciatura
5806,tecnica,9,38,6.8,"36,900",0,H,Licenciatura
5818,tecnica,1,26,7.6,"27,400",0,H,Licenciatura
5835,tecnica,0,25,7.5,"25,800",0,H,Master
5852,tecnica,0,25,6.5,"25,900",0,H,Licenciatura
5857,tecnica,6,31,5.7,"33,400",0,M,Bachillerato
5862,tecnica,1,29,7.6,"26,800",0,H,Licenciatura
5885,administrativa,2,28,6.4,"29,800",0,M,Bachillerato
5902,tecnica,9,36,8.5,"37,100",0,H,Licenciatura
5903,tecnica,3,31,6.5,"29,500",0,H,Bachillerato
5907,tecnica,6,34,6.9,"33,500",0,M,Licenciatura
5915,tecnica,9,38,7.2,"36,500",0,M,Licenciatura
5944,tecnica,7,35,5.5,"34,000",0,H,Licenciatura
5945,tecnica,0,28,6.9,"25,900",0,H,Licenciatura
5949,administrativa,7,34,7.8,"35,200",0,H,Doctorado
5952,administrativa,10,38,6.5,"38,200",0,H,Licenciatura
5954,administrativa,11,39,6.6,"38,800",0,H,Licenciatura
5998,tecnica,10,35,6.5,"37,100",0,M,Bachillerato
6003,tecnica,8,36,5.7,"35,400",0,M,Bachillerato
6015,tecnica,2,31,9,"28,500",1,M,Licenciatura
6018,tecnica,1,29,5.2,"27,100",1,M,Bachillerato
6052,directiva,19,47,7.7,"64,800",0,H,Bachillerato
6053,tecnica,5,32,6.6,"31,100",0,M,Doctorado
6072,tecnica,3,29,8.4,"29,200",1,H,Master
6092,administrativa,7,35,6.9,"35,200",0,H,Licenciatura
6096,tecnica,0,25,7.1,"25,900",1,H,Doctorado
6100,tecnica,5,33,8.9,"31,500",0,M,Licenciatura
6108,administrativa,19,46,7.3,"47,800",0,H,Bachillerato
6121,administrativa,3,28,6.3,"31,000",1,M,Licenciatura
6137,administrativa,20,47,7.8,"49,000",0,M,Licenciatura
6156,tecnica,5,34,5.9,"30,800",0,M,Licenciatura
6200,administrativa,8,34,5.2,"35,200",0,H,Licenciatura
6201,tecnica,0,28,5.7,"26,200",1,H,Licenciatura
6239,tecnica,1,29,7.7,"27,200",1,M,Licenciatura
6268,tecnica,4,30,7.8,"30,600",1,H,Master
6296,tecnica,10,38,7.2,"38,100",0,H,Licenciatura
6302,tecnica,1,27,7.2,"26,700",1,M,Master
6312,administrativa,19,47,7.7,"47,400",0,H,Licenciatura
6315,tecnica,4,32,5.3,"29,700",1,H,Doctorado
6321,tecnica,9,35,8.1,"36,400",0,H,Bachillerato
6341,tecnica,3,30,7.3,"29,100",1,H,Bachillerato
6342,tecnica,2,28,7.2,"28,300",1,M,Master
6349,tecnica,8,36,8.6,"36,100",0,H,Master
6381,directiva,20,48,8.2,"66,500",0,M,Bachillerato
6384,administrativa,7,32,6.9,"35,200",0,H,Licenciatura
6416,tecnica,8,37,6.8,"35,900",0,M,Licenciatura
6422,tecnica,9,36,6.9,"36,700",0,M,Licenciatura
6467,tecnica,6,34,7.2,"33,300",0,M,Bachillerato
6468,tecnica,18,47,5.8,"45,600",0,H,Bachillerato
6473,tecnica,16,41,8.3,"44,400",0,M,Licenciatura
6485,tecnica,2,27,5.1,"27,900",1,H,Licenciatura
6486,tecnica,6,32,8.8,"34,100",0,M,Licenciatura
6497,administrativa,16,41,7.8,"44,600",0,H,Licenciatura
6506,tecnica,3,29,8.6,"29,500",1,M,Bachillerato
6513,tecnica,7,34,5.5,"34,800",0,M,Master
6531,tecnica,14,42,8.4,"42,600",0,M,Bachillerato
6535,tecnica,1,28,6.9,"26,900",1,M,Bachillerato
6538,tecnica,0,25,5,"26,500",1,H,Licenciatura
6547,tecnica,5,33,8.9,"31,500",0,H,Master
6570,tecnica,2,30,8.2,"28,200",1,H,Bachillerato
6582,tecnica,3,28,8.1,"29,400",1,M,Licenciatura
6583,tecnica,5,32,6.5,"30,700",0,H,Licenciatura
6585,tecnica,7,34,5.8,"33,800",0,M,Bachillerato
6590,tecnica,0,28,7.7,"26,000",1,M,Master
6599,administrativa,15,40,8.6,"44,200",0,H,Master
6602,tecnica,10,37,5.7,"37,200",0,H,Licenciatura
6615,tecnica,6,32,6.5,"34,100",0,M,Master
6624,administrativa,19,44,5.3,"46,400",0,M,Licenciatura
6721,tecnica,1,26,6.5,"27,100",1,M,Licenciatura
6728,tecnica,3,29,8.2,"29,000",1,M,Licenciatura
6734,tecnica,8,33,6.9,"35,500",0,M,Bachillerato
6756,tecnica,7,33,7,"34,300",0,H,Licenciatura
6761,tecnica,3,29,8.2,"29,200",1,H,Licenciatura
6790,tecnica,0,29,5,"26,300",1,H,Licenciatura
6803,tecnica,2,30,7.8,"28,600",1,H,Bachillerato
6813,tecnica,7,32,5,"34,100",0,M,Bachillerato
6845,tecnica,3,32,6.3,"29,400",1,M,Bachillerato
6850,tecnica,13,40,7.5,"41,400",0,M,Bachillerato
6852,tecnica,1,27,8.9,"27,100",1,M,Master
6853,tecnica,5,32,6,"30,800",0,M,Licenciatura
6870,tecnica,8,33,6,"35,400",0,M,Bachillerato
6890,tecnica,3,30,8,"29,200",1,M,Bachillerato
6897,tecnica,1,28,9,"27,700",1,M,Bachillerato
6931,tecnica,0,28,5.2,"26,500",1,H,Bachillerato
6937,tecnica,7,34,5.7,"34,800",0,M,Licenciatura
6961,tecnica,4,30,7.4,"30,100",1,M,Bachillerato
6985,tecnica,3,31,6.5,"28,900",1,M,Master
6993,tecnica,9,37,8.2,"36,800",0,M,Master
6999,tecnica,4,32,8.7,"30,900",1,H,Master
7002,tecnica,4,30,6.9,"30,500",1,H,Bachillerato
7021,tecnica,2,30,8.6,"28,300",1,H,Licenciatura
7047,administrativa,0,29,8.9,"29,000",1,M,Licenciatura
7079,tecnica,2,30,6.4,"28,200",1,M,Master
7087,tecnica,5,32,5.9,"31,200",0,M,Licenciatura
7119,tecnica,9,36,6.8,"36,500",0,M,Bachillerato
7152,administrativa,5,32,5.1,"32,800",0,H,Bachillerato
7155,tecnica,9,35,7.4,"36,100",0,M,Bachillerato
7162,tecnica,8,33,8.1,"35,400",0,M,Licenciatura
7170,administrativa,9,34,8.4,"37,800",0,M,Licenciatura
7172,tecnica,9,36,5.7,"36,200",0,H,Licenciatura
7183,tecnica,4,31,8.3,"30,800",1,M,Licenciatura
7192,tecnica,9,38,8.7,"37,500",0,H,Bachillerato
7225,tecnica,6,32,7.2,"33,900",0,H,Bachillerato
7232,tecnica,3,31,5.6,"28,800",1,M,Bachillerato
7238,tecnica,0,28,8.2,"26,600",1,M,Licenciatura
7267,tecnica,10,38,7,"38,200",0,H,Doctorado
7283,tecnica,16,43,8.8,"45,200",0,M,Licenciatura
7284,tecnica,3,32,8.7,"29,500",1,H,Bachillerato
7292,tecnica,16,44,5.9,"44,000",0,M,Master
7304,tecnica,6,34,7.2,"33,700",0,M,Licenciatura
7305,tecnica,3,32,7.4,"29,100",1,M,Licenciatura
7314,tecnica,6,32,7.8,"34,200",0,H,Bachillerato
7355,administrativa,3,29,7.8,"31,600",1,M,Licenciatura
7383,directiva,13,39,9.3,"63,100",0,H,Bachillerato
7448,tecnica,18,45,6.6,"45,800",0,H,Licenciatura
7485,tecnica,5,31,6.1,"31,400",0,H,Master
7505,administrativa,2,30,5.9,"29,800",1,M,Licenciatura
7536,tecnica,8,35,7.7,"36,000",0,H,Master
7548,tecnica,2,28,6.6,"28,500",1,H,Master
7567,tecnica,0,29,6.8,"26,300",1,H,Licenciatura
7590,tecnica,9,37,7.7,"37,000",0,M,Licenciatura
7599,tecnica,8,33,7.9,"35,800",0,H,Licenciatura
7615,tecnica,5,34,6.4,"31,400",0,M,Bachillerato
7636,tecnica,9,36,6.3,"36,800",0,H,Bachillerato
7663,tecnica,5,32,8.2,"31,400",0,M,Bachillerato
7689,administrativa,20,48,8.8,"49,400",0,M,Bachillerato
7690,tecnica,1,26,8.8,"26,400",1,M,Bachillerato
7691,tecnica,1,26,8.1,"27,400",1,H,Licenciatura
7692,tecnica,2,27,7.1,"26,800",1,H,Licenciatura
7693,tecnica,1,25,7.6,"23,800",1,M,Licenciatura
7694,tecnica,1,25,8.6,"26,800",1,H,Bachillerato
7695,tecnica,1,24,6.6,"25,800",1,M,Bachillerato
7696,tecnica,1,24,7.6,"27,800",1,H,Bachillerato
7697,tecnica,1,25,7.9,"24,800",1,M,Licenciatura
7698,tecnica,1,25,6.9,"25,800",1,H,Licenciatura
7699,tecnica,2,24,9.1,"26,500",1,M,Licenciatura
7700,tecnica,2,30,8.1,"26,500",1,H,Doctorado
7710,directiva,12,38,8.5,"66,500",0,H,Doctorado
7725,tecnica,8,33,6.6,"35,500",0,H,Licenciatura
7727,tecnica,16,42,5.4,"43,400",0,H,Master
7731,tecnica,2,27,6,"28,200",1,M,Licenciatura
7755,tecnica,1,30,8.5,"27,700",1,M,Master
7788,tecnica,9,38,5.1,"35,700",0,M,Licenciatura
7790,tecnica,3,32,6.8,"28,700",1,M,Master
7798,tecnica,3,31,5.6,"29,400",1,M,Licenciatura
7807,tecnica,3,31,7.6,"29,400",1,H,Licenciatura
7819,tecnica,4,32,6.5,"30,100",1,M,Bachillerato
7839,tecnica,9,34,6.4,"36,600",0,H,Bachillerato
7840,tecnica,1,27,6,"27,600",1,M,Licenciatura
7867,tecnica,4,32,5.9,"30,400",1,H,Master
7868,tecnica,2,31,5.2,"27,900",1,H,Licenciatura
7888,tecnica,1,28,6.1,"27,000",1,H,Licenciatura
7892,tecnica,5,30,7.7,"31,600",0,H,Bachillerato
7900,tecnica,2,31,6.6,"28,300",1,M,Licenciatura
7937,tecnica,6,33,6.1,"39,200",0,H,Licenciatura
7950,tecnica,10,36,6.6,"37,500",0,M,Bachillerato
7952,tecnica,6,33,7.6,"33,600",0,H,Master
7967,tecnica,10,35,6.2,"37,600",0,M,Master
7989,tecnica,0,28,6.5,"26,100",1,M,Licenciatura
8001,tecnica,1,26,5.2,"27,300",1,H,Licenciatura
8015,tecnica,3,29,7.8,"29,400",1,M,Licenciatura
8023,administrativa,8,34,8,"36,600",1,H,Master
8051,tecnica,3,29,6.9,"29,300",1,M,Licenciatura
8069,administrativa,14,40,6.2,"42,200",0,M,Licenciatura
8070,tecnica,0,27,7,"26,500",1,M,Bachillerato
8112,directiva,10,38,7.6,"61,400",0,M,Bachillerato
8113,directiva,8,34,6.3,"44,800",0,H,Licenciatura
8132,tecnica,10,39,5.9,"37,000",0,H,Licenciatura
8135,tecnica,6,34,5.9,"33,000",0,M,Licenciatura
8172,tecnica,3,28,8.4,"29,200",1,H,Licenciatura
8177,administrativa,15,41,7.5,"43,400",0,H,Licenciatura
8186,tecnica,10,38,8.4,"38,200",0,M,Licenciatura
8196,tecnica,1,26,6,"27,400",1,H,Bachillerato
8224,administrativa,19,45,7,"47,600",0,M,Licenciatura
8228,tecnica,0,26,8.2,"26,600",1,H,Doctorado
8280,administrativa,13,39,6,"41,400",0,H,Master
8282,tecnica,15,41,6.9,"43,000",0,H,Licenciatura
8295,tecnica,3,32,6.1,"29,200",1,M,Licenciatura
8309,tecnica,7,35,6.9,"35,100",0,M,Bachillerato
8347,tecnica,10,39,8.1,"38,000",0,H,Licenciatura
8362,tecnica,7,34,8.6,"35,100",1,H,Master
8368,directiva,20,48,7.3,"59,700",0,M,Licenciatura
8474,tecnica,1,27,8.4,"27,200",1,H,Licenciatura
8481,tecnica,1,26,6.7,"27,300",1,M,Licenciatura
8534,tecnica,0,29,6.2,"25,800",1,H,Master
8541,tecnica,10,38,5.7,"37,400",0,M,Bachillerato
8543,administrativa,15,40,8,"44,000",0,H,Bachillerato
8545,tecnica,10,38,6.6,"37,500",0,H,Bachillerato
8568,tecnica,2,28,5.6,"28,400",1,H,Licenciatura
8574,tecnica,1,27,7.6,"27,400",1,H,Master
8593,administrativa,6,33,8.5,"35,000",1,M,Licenciatura
8599,tecnica,2,30,6,"28,200",1,H,Licenciatura
8619,administrativa,6,32,7.6,"34,200",0,M,Bachillerato
8666,tecnica,4,30,8.8,"30,100",1,H,Licenciatura
8673,tecnica,10,36,8.2,"38,400",0,M,Licenciatura
8677,tecnica,3,30,6.8,"29,500",1,H,Master
8696,tecnica,16,44,5.6,"43,800",0,H,Licenciatura
8769,tecnica,1,27,6.6,"27,100",1,H,Bachillerato
8786,tecnica,3,31,7.5,"29,600",1,H,Licenciatura
8807,administrativa,20,48,6.6,"48,600",0,H,Licenciatura
8819,tecnica,2,30,8.8,"28,100",1,M,Master
8822,tecnica,8,37,7,"35,500",0,H,Licenciatura
8831,tecnica,7,35,5.1,"33,700",1,M,Master
8847,tecnica,4,31,5.6,"29,600",1,M,Bachillerato
8914,tecnica,4,31,6.7,"30,300",1,M,Licenciatura
8915,administrativa,18,44,5.8,"45,800",0,H,Bachillerato
8947,tecnica,2,29,7.5,"28,600",1,M,Bachillerato
8961,tecnica,4,33,7.6,"30,200",1,M,Licenciatura
8985,tecnica,8,36,5.9,"35,600",0,M,Bachillerato
9000,tecnica,5,30,5.7,"32,000",1,M,Bachillerato
9032,administrativa,11,36,9,"40,000",0,M,Bachillerato
9045,tecnica,1,28,5.1,"27,100",1,M,Bachillerato
9059,tecnica,2,29,8,"28,400",1,H,Bachillerato
9074,tecnica,8,34,8.4,"36,200",0,H,Master
9085,tecnica,0,26,5.7,"25,800",1,H,Bachillerato
9092,administrativa,3,32,5.9,"31,200",1,H,Bachillerato
9106,tecnica,1,30,5.5,"26,800",1,M,Master
9111,tecnica,7,34,6.5,"34,100",0,M,Bachillerato
9117,tecnica,10,38,5.6,"37,000",0,H,Bachillerato
9144,tecnica,5,33,7.9,"32,600",1,H,Bachillerato
9158,tecnica,6,33,7.8,"34,000",0,H,Bachillerato
9169,tecnica,0,28,6.2,"25,800",1,H,Licenciatura
9170,tecnica,2,31,7.6,"28,800",1,M,Bachillerato
9174,tecnica,3,31,8.6,"29,500",1,M,Licenciatura
9183,tecnica,9,35,5.8,"36,800",1,M,Bachillerato
9199,tecnica,6,35,6.6,"33,500",1,M,Master
9201,tecnica,2,28,7.2,"28,300",1,M,Bachillerato
9209,tecnica,1,29,7.6,"26,800",1,M,Master
9221,administrativa,11,37,5.1,"38,800",0,H,Bachillerato
9239,directiva,20,47,8.5,"66,500",0,H,Bachillerato
9246,tecnica,8,33,6,"37,400",1,H,Bachillerato
9248,tecnica,4,29,5.4,"30,500",1,H,Licenciatura
9258,tecnica,16,44,5.7,"43,600",0,M,Bachillerato
9276,tecnica,1,27,5.6,"27,200",1,H,Licenciatura
9282,tecnica,0,28,7.6,"26,200",1,H,Licenciatura
9296,tecnica,0,26,8.9,"26,100",1,M,Doctorado
9298,tecnica,6,32,8.7,"33,900",1,M,Licenciatura
9315,tecnica,3,31,5.9,"29,400",1,M,Licenciatura
9325,tecnica,8,36,7.5,"36,000",0,M,Licenciatura
9351,tecnica,1,27,6.8,"27,300",1,H,Master
9353,administrativa,4,32,8,"32,200",1,H,Bachillerato
9364,tecnica,6,34,7.7,"35,200",0,M,Licenciatura
9376,tecnica,3,28,5,"29,300",1,M,Licenciatura
9382,administrativa,6,32,7.9,"35,000",0,M,Doctorado
9387,directiva,15,43,8.6,"59,700",0,H,Master
9388,administrativa,11,37,5.6,"38,600",0,H,Bachillerato
9390,directiva,14,41,7,"59,700",0,H,Master
9407,administrativa,1,30,5.6,"29,200",1,H,Licenciatura
9419,tecnica,0,29,6.6,"26,300",1,M,Master
9449,administrativa,16,44,5.3,"43,800",0,M,Bachillerato
9451,tecnica,2,30,8,"28,000",1,M,Master
9459,tecnica,14,42,5.5,"42,400",0,M,Master
9464,tecnica,4,30,6.2,"30,200",1,H,Licenciatura
9469,tecnica,4,29,5.7,"29,800",1,H,Licenciatura
9484,tecnica,7,33,6.7,"34,500",0,H,Licenciatura
9485,administrativa,10,38,8,"38,800",0,H,Bachillerato
9490,tecnica,0,28,8,"26,000",1,M,Bachillerato
9507,tecnica,2,28,5.3,"27,500",1,M,Bachillerato
9539,tecnica,2,28,5.7,"28,400",1,H,Doctorado
9540,tecnica,4,31,6.6,"30,500",1,H,Licenciatura
9562,tecnica,4,29,7.1,"29,900",1,H,Master
9573,tecnica,8,36,5.9,"35,200",0,M,Bachillerato
9589,tecnica,6,32,6.2,"33,400",0,H,Licenciatura
9590,directiva,6,37,6.2,"33,400",0,H,Licenciatura
9591,directiva,9,37,6.2,"44,400",0,H,Licenciatura
9592,directiva,11,39,6.2,"42,400",0,H,Licenciatura
9613,tecnica,12,43,8.8,"43,300",1,H,Licenciatura
9636,tecnica,4,29,7.9,"30,200",1,M,Licenciatura
9643,administrativa,18,44,7,"46,800",0,H,Bachillerato
9686,administrativa,9,35,7.4,"37,400",1,H,Bachillerato
9690,tecnica,4,32,8.3,"30,800",1,M,Master
9706,tecnica,8,36,6.7,"36,100",0,H,Bachillerato
9710,tecnica,5,30,6.5,"31,100",0,H,Licenciatura
9719,tecnica,3,29,5.8,"29,400",1,H,Master
9725,tecnica,7,32,7.7,"34,600",1,H,Master
9758,tecnica,0,28,8.5,"26,100",1,H,Licenciatura
9768,tecnica,1,29,6.7,"27,300",1,H,Master
9781,tecnica,5,32,6.6,"31,700",1,H,Bachillerato
9798,tecnica,7,34,7.7,"35,200",1,H,Master
9800,tecnica,0,27,6.8,"26,500",1,M,Licenciatura
9815,tecnica,18,43,5.5,"46,200",0,M,Licenciatura
9816,tecnica,6,34,8.3,"33,800",1,M,Licenciatura
9819,tecnica,14,40,7.2,"42,200",0,H,Licenciatura
9825,tecnica,0,26,6.4,"26,000",1,H,Licenciatura
9843,tecnica,6,32,8.4,"34,000",1,H,Licenciatura
9869,tecnica,1,27,6.3,"27,200",1,H,Bachillerato
9885,tecnica,6,32,6.7,"33,500",1,H,Bachillerato
9890,tecnica,10,37,7.6,"37,600",0,H,Bachillerato
9899,tecnica,2,29,5.4,"28,300",1,H,Licenciatura
9912,tecnica,18,47,6.9,"46,600",0,H,Bachillerato
9923,tecnica,11,39,5.1,"38,600",0,H,Licenciatura
9924,tecnica,1,26,5.1,"25,000",1,H,Licenciatura
9925,tecnica,1,36,5.1,"35,000",1,H,Licenciatura
9937,tecnica,1,30,6.9,"26,900",1,M,Master
9945,tecnica,5,33,6.8,"33,100",1,H,Bachillerato
9949,tecnica,4,33,8.3,"30,200",1,M,Licenciatura
9955,administrativa,13,39,6.7,"41,400",0,H,Licenciatura
9962,tecnica,6,35,7.9,"33,800",1,H,Master
9963,tecnica,3,33,7.9,"31,800",1,M,Licenciatura
9964,directiva,17,50,7.5,"51,800",0,M,Master
9965,administrativa,1,30,9.5,"28,800",0,M,Licenciatura
9993,administrativa,16,44,7,"44,000",0,H,Licenciatura
9994,tecnica,1,37,9,"35,000",1,H,Licenciatura
9995,administrativa,1,39,9,"38,000",1,H,Licenciatura
9996,directiva,1,41,9,"44,000",1,H,Bachillerato
9997,tecnica,2,28,9,"28,000",1,H,Master
9998,directiva,12,40,7,"52,000",0,M,Bachillerato
9999,administrativa,10,40,7,"39,000",0,M,Licenciatura
10001,tecnica,8,38,7,"52,000",0,H,Licenciatura
10002,directiva,8,38,7,"52,000",0,M,Licenciatura
10003,administrativa,9,39,7,"52,000",0,H,Master
10004,tecnica,8,38,7,"52,000",0,M,Licenciatura
10005,directiva,9,37,7,"52,000",0,H,Master
10006,administrativa,8,38,7,"52,200",0,H,Licenciatura
10007,tecnica,8,38,7,"53,000",0,M,Licenciatura
10008,directiva,8,38,7,"47,000",0,M,Licenciatura
10009,administrativa,9,39,7,"48,000",0,M,Master
10010,tecnica,8,38,7,"48,400",0,H,Licenciatura
10011,directiva,9,37,7,"51,000",0,M,Master
10012,administrativa,8,38,7,"52,000",0,H,Licenciatura
10013,tecnica,8,38,7,"22,400",1,H,Licenciatura
10014,tecnica,10,36,7,"23,400",1,M,Bachillerato
10015,administrativa,8,38,7,"21,400",1,H,Licenciatura
10016,tecnica,5,39,7,"22,800",1,M,Master
10017,tecnica,8,38,7,"25,200",1,H,Licenciatura
10018,tecnica,8,37,7,"36,100",1,H,Licenciatura
10019,tecnica,9,39,7,"36,400",1,M,Master
10020,tecnica,7,41,7,"36,100",1,H,Licenciatura
10021,tecnica,8,27,7,"34,100",1,M,Licenciatura
10022,tecnica,8,37,7,"36,100",1,H,Licenciatura
10023,tecnica,9,39,8,"36,100",1,M,Master
10024,tecnica,7,41,7,"38,100",1,H,Licenciatura
10025,tecnica,8,27,7,"36,100",1,M,Licenciatura
10026,tecnica,1,37,8,"36,100",1,H,Licenciatura
10027,directiva,1,39,7,"37,100",1,M,Master
10028,administrativa,1,41,8,"36,500",1,H,Licenciatura
10029,tecnica,1,40,7,"39,100",1,M,Licenciatura
10030,tecnica,2,37,7,"36,500",1,H,Licenciatura
10031,directiva,1,39,7,"38,600",1,M,Master
10032,administrativa,2,41,9,"36,300",1,H,Licenciatura
10033,tecnica,1,37,7,"36,900",1,M,Licenciatura
10034,administrativa,2,38,9,"37,300",1,H,Licenciatura
10035,tecnica,1,37,8,"36,800",1,M,Licenciatura
10030,tecnica,12,39,7,"36,500",0,H,Licenciatura
10031,directiva,13,39,7,"38,600",0,M,Master
10032,administrativa,12,41,9,"36,300",0,H,Licenciatura
10033,tecnica,16,42,7,"36,900",0,M,Doctorado
10034,administrativa,20,46,9,"37,300",0,H,Licenciatura
10035,tecnica,17,44,8,"36,800",0,M,Licenciatura
10040,directiva,12,39,7,"36,500",0,H,Licenciatura
10041,directiva,8,33,7,"38,600",0,M,Master
10042,directiva,7,41,9,"36,300",0,H,Licenciatura
10043,directiva,7,35,7,"36,900",0,M,Doctorado
10044,directiva,8,38,9,"37,300",0,H,Licenciatura
10045,directiva,7,41,8,"36,800",0,M,Licenciatura
10050,tecnica,12,39,7,"36,500",1,H,Licenciatura
10051,tecnica,8,33,7,"38,600",1,M,Master
10052,tecnica,7,41,9,"36,300",1,H,Licenciatura
10053,tecnica,7,35,7,"36,900",1,M,Doctorado
10054,tecnica,7,37,8,"36,900",1,M,Master
10054,directiva,6,39,8,"37,900",1,M,Master
10054,tecnica,7,38,8,"36,700",1,M,Master
10054,administrativa,9,37,8,"38,600",1,M,Master
10060,tecnica,1,25,7.1,"23,700",1,H,Master
10061,tecnica,1,25,7.7,"25,500",1,M,Licenciatura
10062,tecnica,5,38,7.7,"42,500",0,M,Master
10063,tecnica,5,39,5.7,"45,500",0,M,Licenciatura
10064,tecnica,5,43,5.7,"48,500",0,H,Licenciatura
10065,tecnica,5,41,6.7,"45,500",0,M,Master
10066,directiva,8,38,9,"37,300",0,H,Licenciatura
10067,directiva,7,41,8,"36,800",0,M,Licenciatura
10070,directiva,8,38,9,"36,300",0,H,Licenciatura
10071,directiva,7,41,8,"35,800",0,M,Licenciatura
10073,directiva,8,38,9,"36,300",0,H,Licenciatura
10074,directiva,7,41,8,"35,800",0,M,Licenciatura
10080,tecnica,8,38,9,"36,300",1,H,Master
10081,tecnica,7,36,8,"35,700",1,M,Licenciatura
10083,administrativa,8,38,9,"36,300",1,H,Master
10084,tecnica,7,41,8,"35,700",1,M,Master
10090,directiva,8,38,9,"36,300",0,H,Licenciatura
10091,directiva,7,41,8,"35,800",0,M,Licenciatura
10093,directiva,8,38,9,"36,300",0,H,Licenciatura
10094,directiva,7,41,8,"35,800",0,M,Licenciatura
10100,tecnica,8,38,9,"36,300",1,H,Master
10103,administrativa,8,38,9,"36,300",1,H,Master
10104,tecnica,7,41,8,"35,700",1,M,Master
10105,administrativa,1,25,7.1,"23,700",1,M,Master
10106,tecnica,1,25,7.1,"23,700",1,H,Master
10107,tecnica,1,25,7.7,"25,500",1,M,Licenciatura
10126,administrativa,1,25,7.1,"26,000",1,M,Bachillerato
10127,administrativa,1,25,7.1,"23,700",1,M,Master
10130,tecnica,1,25,7.1,"23,700",1,H,Master
10140,directiva,8,38,9,"36,300",0,H,Bachillerato
10143,administrativa,8,38,9,"36,300",0,H,Bachillerato
10144,tecnica,7,41,8,"35,700",0,M,Bachillerato
10145,administrativa,8,37,7.1,"37,700",0,M,Bachillerato
10146,directiva,7,36,7.1,"35,700",0,H,Bachillerato
10147,tecnica,6,35,7.7,"36,500",0,M,Bachillerato
